name,latitude,longitude,elevation
W03801,S39.1388468,E175.8259886,0
W03802,S39.1389058,E175.8233279,0
W03803,S39.1407886,E175.8220565,0
W03804,S39.1412660,E175.8219921,0
W03805,S39.1432884,E175.8213431,0
W03806,S39.1446831,E175.8211553,0
W03807,S39.1469790,E175.8199537,0
W03808,S39.1490603,E175.8185429,0
W03809,S39.1495270,E175.8167512,0
W03810,S39.1500903,E175.8162952,0
