name,latitude,longitude,elevation
W04601,S37.7146695,E177.7202864,0
W04602,S37.7147446,E177.7201899,0
W04603,S37.7163608,E177.7260224,0
W04604,S37.7179754,E177.7301490,0
W04605,S37.7220685,E177.7373582,0
W04606,S37.7269518,E177.7437801,0
W04607,S37.7325564,E177.7508526,0
W04608,S37.7356146,E177.7575415,0
W04609,S37.7414161,E177.7687188,0
W04610,S37.7487634,E177.7656174,0
W04611,S37.7509463,E177.7742270,0
W04612,S37.7533398,E177.7821014,0
