name,latitude,longitude,elevation
W04201,S39.4348739,E175.3817251,0
W04202,S39.4349758,E175.3815910,0
W04203,S39.4341443,E175.3791556,0
W04204,S39.4368908,E175.3799120,0
W04205,S39.4374594,E175.3782759,0
W04206,S39.4346486,E175.3768114,0
W04207,S39.4346003,E175.3794721,0
W04208,S39.4349543,E175.3818217,0
