name,latitude,longitude,elevation
W03701,S39.0985824,E175.8090267,0
W03702,S39.0995587,E175.8103248,0
W03703,S39.1017635,E175.8121648,0
W03704,S39.1044510,E175.8141013,0
W03705,S39.1067737,E175.8164938,0
W03706,S39.1073423,E175.8163543,0
W03707,S39.1020478,E175.8120361,0
W03708,S39.1007496,E175.8110597,0
W03709,S39.1017849,E175.8086136,0
