name,latitude,longitude,elevation
W03301,S38.5481585,E175.6590361,0
W03302,S38.5431965,E175.6660044,0
W03303,S38.5374460,E175.6699311,0
W03304,S38.5314702,E175.6740778,0
W03305,S38.5280371,E175.6755047,0
W03306,S38.5278654,E175.6744104,0
W03307,S38.5271359,E175.6726509,0
W03308,S38.5271359,E175.6727206,0
